Timestamp,League,Match,Market,Selection,Value Limit,Steam %,Steam Score,Strength,Kickoff Hours,Matchup ID,,,,,,,,,,,,,,,Entry Odds
20/07/2026 16:12:14,MLB,Seattle Mariners vs Cincinnati Reds,moneyline,home ,-134,,"4,78",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:12:17,MLB,Seattle Mariners vs Cincinnati Reds,moneyline,away ,124,,"5,88",SILVER,SILVER,,,,,,,,,,,,,,,,
20/07/2026 16:12:19,MLB,Seattle Mariners vs Cincinnati Reds,spread,home -1.5,155,,"4,51",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:12:22,MLB,Arizona Diamondbacks vs Athletics,moneyline,home ,-140,,"3,67",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:12:25,MLB,Arizona Diamondbacks vs Athletics,moneyline,away ,129,,"4,98",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:12:27,MLB,Arizona Diamondbacks vs Athletics,spread,home -1.5,146,,"6,03",SILVER,SILVER,,,,,,,,,,,,,,,,
20/07/2026 16:12:29,MLB,Arizona Diamondbacks vs Athletics,spread,away 1.5,-163,,"4,24",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:29:40,MLB,Milwaukee Brewers vs New York Mets,spread,home -1.5,106,,"3,51",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 16:29:42,MLB,Milwaukee Brewers vs New York Mets,spread,away 1.5,-117,,"3,27",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 17:06:42,Romania - Liga 1,Corvinul Hunedoara vs Csikszereda,spread,home -0.5,"1,82","1,923","11,22","85,2",ELITE,"0,4",1632518818,,,,,,,,,,,,,,
20/07/2026 17:07:14,Romania - Liga 1,Corvinul Hunedoara vs Csikszereda,spread,home -0.5,"1,82","1,923","11,22","85,2",ELITE,"0,4",1632518818,,,,,,,,,,,,,,
20/07/2026 17:07:33,Romania - Liga 1,Corvinul Hunedoara vs Csikszereda,spread,home -0.5,"1,82","1,923","11,22","85,2",ELITE,"0,4",1632518818,,,,,,,,,,,,,,
20/07/2026 17:17:06,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,8","1,903","11,33","76,5",HIGH,"1,7",1632366735,,,,,,,,,,,,,,
20/07/2026 17:17:37,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,8","1,903","11,33","76,5",HIGH,"1,7",1632366735,,,,,,,,,,,,,,
20/07/2026 17:17:54,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,8","1,903","11,33","76,5",HIGH,"1,7",1632366735,,,,,,,,,,,,,,
20/07/2026 18:49:16,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,806","1,884","8,79","66,7",MEDIUM,"0,2",1632366735,,,,,,,,,,,,,,
20/07/2026 18:49:17,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,806","1,884","8,79","66,7",MEDIUM,"0,2",1632366735,,,,,,,,,,,,,,
20/07/2026 18:49:20,Sweden - Superettan,Norrby vs Sundsvall,spread,home -0.5,"1,806","1,884","8,79","66,7",MEDIUM,"0,2",1632366735,,,,,,,,,,,,,,
20/07/2026 18:54:53,Sweden - Allsvenskan,Orgryte vs Djurgardens,spread,away -1.5,"1,769","1,886","8,28","62,8",MEDIUM,"0,1",1632513169,,,,,,,,,,,,,,
20/07/2026 18:54:57,Sweden - Allsvenskan,Orgryte vs Djurgardens,spread,away -1.5,"1,769","1,886","8,28","62,8",MEDIUM,"0,1",1632513169,,,,,,,,,,,,,,
20/07/2026 18:58:11,Sweden - Allsvenskan,Orgryte vs Djurgardens,spread,away -1.5,"1,769","1,844","8,58","65,1",MEDIUM,0,1632513169,,,,,,,,,,,,,,
20/07/2026 19:11:17,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,775","1,859","9,53",74,HIGH,"1,8",1632518870,,,,,,,,,,,,,,
20/07/2026 19:11:22,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,775","1,859","9,53",74,HIGH,"1,8",1632518870,,,,,,,,,,,,,,
20/07/2026 19:11:26,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,775","1,859","9,53",74,HIGH,"1,8",1632518870,,,,,,,,,,,,,,
20/07/2026 19:18:08,Iceland - Premier League,Keflavik vs IA Akranes,spread,away 0.5,"1,719","1,794","8,81","68,4",MEDIUM,2,1632366624,,,,,,,,,,,,,,
20/07/2026 20:57:43,Ecuador - Serie A,Mushuc Runa vs Orense,spread,away 0.5,"1,73","1,906","15,61",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 20:57:46,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,806","1,984","15,21",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 20:57:47,Ecuador - Serie A,Mushuc Runa vs Orense,spread,away 0.5,"1,73","1,906","15,61",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 20:57:47,Ecuador - Serie A,Mushuc Runa vs Orense,spread,away 0.5,"1,73","1,906","15,61",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 20:57:50,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,806","1,984","15,21",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 20:57:51,Ecuador - Serie A,Mushuc Runa vs Orense,spread,home -0.5,"1,806","1,984","15,21",100,ELITE,0,1632518870,,,,,,,,,,,,,,
20/07/2026 21:10:31,Iceland - Premier League,Keflavik vs IA Akranes,spread,away 0.5,"1,73","1,803","8,61","75,2",HIGH,"0,1",1632366624,,,,,,,,,,,,,,
20/07/2026 21:13:43,Iceland - Premier League,Keflavik vs IA Akranes,spread,away 0.5,"1,73","1,803","8,61","75,2",HIGH,0,1632366624,,,,,,,,,,,,,,
20/07/2026 21:13:50,Iceland - Premier League,Keflavik vs IA Akranes,spread,away 0.5,"1,73","1,803","8,61","75,2",HIGH,0,1632366624,,,,,,,,,,,,,,
20/07/2026 22:15:43,MLB,Texas Rangers vs Chicago White Sox,total,over 7.5,-115,,"3,8",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 22:15:46,MLB,Texas Rangers vs Chicago White Sox,total,under 7.5,102,,"3,94",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 23:25:09,MLB,Chicago Cubs vs Detroit Tigers,total,over 11.5,104,,"3,01",BRONZE,BRONZE,,,,,,,,,,,,,,,,
20/07/2026 23:57:21,MLB,Boston Red Sox vs Baltimore Orioles,total,over 8.5,-118,,"8,09",GOLD,GOLD,,,,,,,,,,,,,,,,
20/07/2026 23:57:23,MLB,Boston Red Sox vs Baltimore Orioles,total,under 8.5,105,,"8,76",GOLD,GOLD,,,,,,,,,,,,,,,,
21/07/2026 0:11:29,MLB,Toronto Blue Jays vs Tampa Bay Rays,moneyline,home ,-171,,"4,16",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 0:11:31,MLB,Toronto Blue Jays vs Tampa Bay Rays,moneyline,away ,156,,"6,67",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 0:11:33,MLB,Toronto Blue Jays vs Tampa Bay Rays,spread,home -1.5,130,,"3,77",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 0:11:36,MLB,Toronto Blue Jays vs Tampa Bay Rays,spread,away 1.5,-144,,3,BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 0:48:48,MLB,Colorado Rockies vs Washington Nationals,total,over 12.0,101,,"3,43",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 0:48:50,MLB,Colorado Rockies vs Washington Nationals,total,under 12.0,-113,,"3,01",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 1:11:59,MLB,Boston Red Sox vs Baltimore Orioles,moneyline,home ,-193,,"5,91",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 1:12:02,MLB,Boston Red Sox vs Baltimore Orioles,moneyline,away ,157,,"3,21",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 1:12:04,MLB,Boston Red Sox vs Baltimore Orioles,spread,home -1.5,110,,"6,25",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 1:15:09,MLB,Philadelphia Phillies vs Los Angeles Dodgers,total,over 8.5,-106,,"3,53",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 1:15:12,MLB,Philadelphia Phillies vs Los Angeles Dodgers,total,under 8.5,-106,,"3,31",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 1:15:15,MLB,Philadelphia Phillies vs Los Angeles Dodgers,moneyline,home ,-171,,"5,94",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 1:34:23,MLB,Colorado Rockies vs Washington Nationals,total,over 12.0,-109,,"3,18",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 1:34:25,MLB,Colorado Rockies vs Washington Nationals,total,under 12.0,-103,,"3,24",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 2:15:41,MLB,Houston Astros vs Miami Marlins,moneyline,away ,111,,"3,21",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 2:15:43,MLB,Houston Astros vs Miami Marlins,moneyline,home ,-145,,"9,99",GOLD,GOLD,,,,,,,,,,,,,,,,
21/07/2026 2:15:46,MLB,Houston Astros vs Miami Marlins,moneyline,away ,124,,"8,74",GOLD,GOLD,,,,,,,,,,,,,,,,
21/07/2026 2:15:48,MLB,Houston Astros vs Miami Marlins,total,over 8.5,-102,,"7,61",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 2:15:51,MLB,Houston Astros vs Miami Marlins,total,under 8.5,-115,,"8,8",GOLD,GOLD,,,,,,,,,,,,,,,,
21/07/2026 2:41:04,MLB,Chicago Cubs vs Detroit Tigers,moneyline,home ,328,,"123,22",PLATINUM,PLATINUM,,,,,,,,,,,,,,,,
21/07/2026 2:41:06,MLB,Chicago Cubs vs Detroit Tigers,moneyline,away ,-438,,"38,89",PLATINUM,PLATINUM,,,,,,,,,,,,,,,,
21/07/2026 4:47:48,MLB,Philadelphia Phillies vs Los Angeles Dodgers,total,over 8.5,-115,,"5,6",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 4:47:51,MLB,Philadelphia Phillies vs Los Angeles Dodgers,total,under 8.5,101,,"6,19",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 4:50:54,MLB,Los Angeles Angels vs St. Louis Cardinals,total,over 9.0,-108,,"5,59",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 4:50:57,MLB,Los Angeles Angels vs St. Louis Cardinals,total,under 9.0,-106,,6,SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 5:54:19,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away 0.5,"1,752","1,851","11,11","62,5",MEDIUM,"6,6",1632518885,,,,,,,,,,,,,,
21/07/2026 5:54:26,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away 0.5,"1,752","1,851","11,11","62,5",MEDIUM,"6,6",1632518885,,,,,,,,,,,,,,
21/07/2026 5:54:28,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away 0.5,"1,752","1,851","11,11","62,5",MEDIUM,"6,6",1632518885,,,,,,,,,,,,,,
21/07/2026 6:00:47,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home -0.5,"1,794","1,891","10,75","60,4",MEDIUM,"6,5",1632518885,,,,,,,,,,,,,,
21/07/2026 6:01:01,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home -0.5,"1,794","1,891","10,75","60,4",MEDIUM,"6,5",1632518885,,,,,,,,,,,,,,
21/07/2026 6:01:02,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home -0.5,"1,794","1,891","10,75","60,4",MEDIUM,"6,5",1632518885,,,,,,,,,,,,,,
21/07/2026 9:09:13,MLB,Chicago Cubs vs Detroit Tigers,moneyline,home ,-107,,"5,52",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:09:17,MLB,Chicago Cubs vs Detroit Tigers,moneyline,away ,-103,,"5,7",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:09:20,MLB,Chicago Cubs vs Detroit Tigers,spread,home -1.5,184,,"5,19",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:20:26,MLB,Colorado Rockies vs Washington Nationals,moneyline,home ,-102,,"3,28",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 9:20:28,MLB,Colorado Rockies vs Washington Nationals,moneyline,away ,-108,,"3,22",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 9:22:31,MLB,Los Angeles Angels vs St. Louis Cardinals,moneyline,home ,-110,,"5,02",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:22:34,MLB,Los Angeles Angels vs St. Louis Cardinals,moneyline,away ,-101,,"5,14",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:22:37,MLB,Los Angeles Angels vs St. Louis Cardinals,spread,home 1.5,-177,,"3,01",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 9:22:39,MLB,Los Angeles Angels vs St. Louis Cardinals,spread,away -1.5,156,,"5,35",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 9:42:16,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,935","2,125","15,13","85,1",ELITE,"2,8",1632518885,,,,,,,,,,,,,,
21/07/2026 9:42:19,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,935","2,125","15,13","85,1",ELITE,"2,8",1632518885,,,,,,,,,,,,,,
21/07/2026 9:42:20,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,935","2,125","15,13","85,1",ELITE,"2,8",1632518885,,,,,,,,,,,,,,
21/07/2026 9:42:21,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,948","16,05","90,3",ELITE,"2,8",1632516293,,,,,,,,,,,,,,
21/07/2026 9:42:22,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,948","16,05","90,3",ELITE,"2,8",1632516293,,,,,,,,,,,,,,
21/07/2026 9:42:26,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,948","16,05","90,3",ELITE,"2,8",1632516293,,,,,,,,,,,,,,
21/07/2026 10:13:15,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,746","1,93","16,06","90,3",ELITE,"2,3",1632516293,,,,,,,,,,,,,,
21/07/2026 10:13:17,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,746","1,93","16,06","90,3",ELITE,"2,3",1632516293,,,,,,,,,,,,,,
21/07/2026 10:13:23,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,746","1,93","16,06","90,3",ELITE,"2,3",1632516293,,,,,,,,,,,,,,
21/07/2026 10:43:04,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,752","1,886","14,54","98,1",ELITE,"1,8",1632516293,,,,,,,,,,,,,,
21/07/2026 10:43:07,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,752","1,886","14,54","98,1",ELITE,"1,8",1632516293,,,,,,,,,,,,,,
21/07/2026 10:43:07,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,752","1,886","14,54","98,1",ELITE,"1,8",1632516293,,,,,,,,,,,,,,
21/07/2026 10:58:02,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,775","1,894","12,99","87,7",ELITE,"1,5",1632516293,,,,,,,,,,,,,,
21/07/2026 10:58:03,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,775","1,894","12,99","87,7",ELITE,"1,5",1632516293,,,,,,,,,,,,,,
21/07/2026 10:58:10,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,775","1,894","12,99","87,7",ELITE,"1,5",1632516293,,,,,,,,,,,,,,
21/07/2026 11:24:14,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,943","2,134","15,15",100,ELITE,"1,1",1632518885,,,,,,,,,,,,,,
21/07/2026 11:24:17,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,943","2,134","15,15",100,ELITE,"1,1",1632518885,,,,,,,,,,,,,,
21/07/2026 11:24:21,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,943","2,134","15,15",100,ELITE,"1,1",1632518885,,,,,,,,,,,,,,
21/07/2026 11:37:38,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home 0.0,"1,676","1,747","8,57",65,MEDIUM,"0,9",1632518885,,,,,,,,,,,,,,
21/07/2026 11:37:41,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home 0.0,"1,676","1,747","8,57",65,MEDIUM,"0,9",1632518885,,,,,,,,,,,,,,
21/07/2026 11:37:42,Korea Republic - K League 1,Jeonbuk Motors vs Daejeon Citizen,spread,home -0.5,"1,901","1,986","9,04","68,7",MEDIUM,"0,9",1632515907,,,,,,,,,,,,,,
21/07/2026 11:37:45,Korea Republic - K League 1,Jeonbuk Motors vs Daejeon Citizen,spread,home -0.5,"1,901","1,986","9,04","68,7",MEDIUM,"0,9",1632515907,,,,,,,,,,,,,,
21/07/2026 11:37:52,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,home 0.0,"1,676","1,747","8,57",65,MEDIUM,"0,9",1632518885,,,,,,,,,,,,,,
21/07/2026 11:37:58,Korea Republic - K League 1,Jeonbuk Motors vs Daejeon Citizen,spread,home -0.5,"1,901","1,986","9,04","68,7",MEDIUM,"0,9",1632515907,,,,,,,,,,,,,,
21/07/2026 11:41:31,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,794","1,9","11,63","78,5",HIGH,"1,9",1632528598,,,,,,,,,,,,,,
21/07/2026 11:41:32,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,794","1,9","11,63","78,5",HIGH,"1,9",1632528598,,,,,,,,,,,,,,
21/07/2026 11:41:45,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,794","1,9","11,63","78,5",HIGH,"1,9",1632528598,,,,,,,,,,,,,,
21/07/2026 11:45:04,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,952","2,095","14,01",100,ELITE,"0,8",1632518885,,,,,,,,,,,,,,
21/07/2026 11:45:07,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,952","2,095","14,01",100,ELITE,"0,8",1632518885,,,,,,,,,,,,,,
21/07/2026 11:45:19,Korea Republic - K League 1,Ulsan HD vs Incheon United,spread,away -0.0,"1,952","2,095","14,01",100,ELITE,"0,8",1632518885,,,,,,,,,,,,,,
21/07/2026 12:22:42,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,888","8,33","63,3",MEDIUM,"0,1",1632516293,,,,,,,,,,,,,,
21/07/2026 12:22:44,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,888","8,33","63,3",MEDIUM,"0,1",1632516293,,,,,,,,,,,,,,
21/07/2026 12:22:45,Korea Republic - K League 1,Jeju SK vs Gangwon FC,spread,away -0.5,"1,763","1,888","8,33","63,3",MEDIUM,"0,1",1632516293,,,,,,,,,,,,,,
21/07/2026 12:36:56,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,away -0.0,"1,741","1,862","13,38","86,6",ELITE,"11,9",1632128240,,,,,,,,,,,,,,
21/07/2026 12:36:57,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,away -0.0,"1,741","1,862","13,38","86,6",ELITE,"11,9",1632128240,,,,,,,,,,,,,,
21/07/2026 12:36:58,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,away -0.0,"1,741","1,862","13,38","86,6",ELITE,"11,9",1632128240,,,,,,,,,,,,,,
21/07/2026 12:37:28,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,8","1,873","8,26","62,7",MEDIUM,1,1632528598,,,,,,,,,,,,,,
21/07/2026 12:37:29,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,8","1,873","8,26","62,7",MEDIUM,1,1632528598,,,,,,,,,,,,,,
21/07/2026 12:37:31,China - FA Cup,Wuhan Three Towns vs Shandong Taishan,spread,away -1.5,"1,8","1,873","8,26","62,7",MEDIUM,1,1632528598,,,,,,,,,,,,,,
21/07/2026 12:40:42,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,8",1632128240,,,,,,,,,,,,,,
21/07/2026 12:40:42,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,8",1632128240,,,,,,,,,,,,,,
21/07/2026 12:40:45,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,8",1632128240,,,,,,,,,,,,,,
21/07/2026 12:48:25,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"11,7",1632128240,,,,,,,,,,,,,,
21/07/2026 12:48:28,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"11,7",1632128240,,,,,,,,,,,,,,
21/07/2026 12:48:36,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"11,7",1632128240,,,,,,,,,,,,,,
21/07/2026 12:55:49,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,6",1632128240,,,,,,,,,,,,,,
21/07/2026 12:55:52,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,6",1632128240,,,,,,,,,,,,,,
21/07/2026 12:55:56,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"11,6",1632128240,,,,,,,,,,,,,,
21/07/2026 15:59:02,MLB,Philadelphia Phillies vs Los Angeles Dodgers,moneyline,home ,-122,,"3,19",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 15:59:04,MLB,Colorado Rockies vs Washington Nationals,spread,home -1.5,175,,3,BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 15:59:09,MLB,Los Angeles Angels vs St. Louis Cardinals,total,over 9.0,-118,,"4,5",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 15:59:11,MLB,Los Angeles Angels vs St. Louis Cardinals,total,under 9.0,105,,"5,97",SILVER,SILVER,,,,,,,,,,,,,,,,
21/07/2026 16:00:52,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,5",1632128240,,,,,,,,,,,,,,
21/07/2026 16:00:52,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,5",1632128240,,,,,,,,,,,,,,
21/07/2026 16:00:52,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,5",1632128240,,,,,,,,,,,,,,
21/07/2026 16:08:28,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"8,4",1632128240,,,,,,,,,,,,,,
21/07/2026 16:08:29,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"8,4",1632128240,,,,,,,,,,,,,,
21/07/2026 16:08:32,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,775","1,885","12,13","78,5",HIGH,"8,4",1632128240,,,,,,,,,,,,,,
21/07/2026 16:14:17,MLB,Los Angeles Angels vs St. Louis Cardinals,moneyline,home ,-111,,"4,95",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:14:20,MLB,Los Angeles Angels vs St. Louis Cardinals,moneyline,away ,102,,"4,88",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:14:25,MLB,Los Angeles Angels vs St. Louis Cardinals,spread,away -1.5,159,,"4,86",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:17:24,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,2",1632128240,,,,,,,,,,,,,,
21/07/2026 16:17:24,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,2",1632128240,,,,,,,,,,,,,,
21/07/2026 16:17:32,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,"8,2",1632128240,,,,,,,,,,,,,,
21/07/2026 16:24:56,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,781","1,889","11,83","76,5",HIGH,"8,1",1632128240,,,,,,,,,,,,,,
21/07/2026 16:25:00,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,781","1,889","11,83","76,5",HIGH,"8,1",1632128240,,,,,,,,,,,,,,
21/07/2026 16:25:02,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,781","1,889","11,83","76,5",HIGH,"8,1",1632128240,,,,,,,,,,,,,,
21/07/2026 16:29:39,MLB,Seattle Mariners vs Cincinnati Reds,moneyline,home ,-116,,"4,18",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:29:42,MLB,Seattle Mariners vs Cincinnati Reds,moneyline,away ,107,,"4,52",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:29:45,MLB,Seattle Mariners vs Cincinnati Reds,spread,home -1.5,184,,"4,05",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:29:47,MLB,Texas Rangers vs Chicago White Sox,total,over 8.5,-118,,"4,07",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:29:49,MLB,Texas Rangers vs Chicago White Sox,total,under 8.5,105,,"4,51",BRONZE,BRONZE,,,,,,,,,,,,,,,,
21/07/2026 16:32:34,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,8,1632128240,,,,,,,,,,,,,,
21/07/2026 16:32:36,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,8,1632128240,,,,,,,,,,,,,,
21/07/2026 16:32:47,Brazil - Serie A,Atletico Mineiro vs Bahia,spread,home 0.0,"1,758","1,876","12,97","83,9",HIGH,8,1632128240,,,,,,,,,,,,,,
21/07/2026 16:37:03,Ecuador - Serie A,Universidad Catolica del Ecuador vs Barcelona SC,spread,home -0.5,"1,82","1,905","9,45","61,1",MEDIUM,"9,4",1632547674,,,,,,,,,,,,,,
